movie_id,movie_title,director_name,duration
286716,Hulk ,Ang Lee,138
286716,Hulk ,Ang Lee,138
1583421,G.I. Joe: Retaliation ,Jon M. Chu,122
1583421,G.I. Joe: Retaliation ,Jon M. Chu,122
1583421,G.I. Joe: Retaliation ,Jon M. Chu,122
1583421,G.I. Joe: Retaliation ,Jon M. Chu,122
318649,Sahara ,Breck Eisner,124
318649,Sahara ,Breck Eisner,124
318649,Sahara ,Breck Eisner,124
318649,Sahara ,Breck Eisner,124
173840,Final Fantasy: The Spirits Within ,Hironobu Sakaguchi,106
173840,Final Fantasy: The Spirits Within ,Hironobu Sakaguchi,106
173840,Final Fantasy: The Spirits Within ,Hironobu Sakaguchi,106
173840,Final Fantasy: The Spirits Within ,Hironobu Sakaguchi,106
173840,Final Fantasy: The Spirits Within ,Hironobu Sakaguchi,106
173840,Final Fantasy: The Spirits Within ,Hironobu Sakaguchi,106
458339,Captain America: The First Avenger ,Joe Johnston,124
458339,Captain America: The First Avenger ,Joe Johnston,124
458339,Captain America: The First Avenger ,Joe Johnston,124
143145,The World Is Not Enough ,Michael Apted,128
143145,The World Is Not Enough ,Michael Apted,128
143145,The World Is Not Enough ,Michael Apted,128
311113,Master and Commander: The Far Side of the World ,Peter Weir,138
311113,Master and Commander: The Far Side of the World ,Peter Weir,138
311113,Master and Commander: The Far Side of the World ,Peter Weir,138
311113,Master and Commander: The Far Side of the World ,Peter Weir,138
311113,Master and Commander: The Far Side of the World ,Peter Weir,138
1402488,Happy Feet 2 ,George Miller,100
1402488,Happy Feet 2 ,George Miller,100
1402488,Happy Feet 2 ,George Miller,100
1402488,Happy Feet 2 ,George Miller,100
800080,The Incredible Hulk ,Louis Leterrier,135
800080,The Incredible Hulk ,Louis Leterrier,135
800080,The Incredible Hulk ,Louis Leterrier,135
86759,Miami Vice             ,,60
86759,Miami Vice             ,,60
86759,Miami Vice             ,,60
86759,Miami Vice             ,,60
86759,Miami Vice             ,,60
3691740,The BFG ,Steven Spielberg,117
3691740,The BFG ,Steven Spielberg,117
3691740,The BFG ,Steven Spielberg,117
1663202,The Revenant ,Alejandro G. Iñárritu,156
1663202,The Revenant ,Alejandro G. Iñárritu,156
1663202,The Revenant ,Alejandro G. Iñárritu,156
1663202,The Revenant ,Alejandro G. Iñárritu,156
1860353,Turbo ,David Soren,96
1860353,Turbo ,David Soren,96
1860353,Turbo ,David Soren,96
1860353,Turbo ,David Soren,96
1860353,Turbo ,David Soren,96
1192628,Rango ,Gore Verbinski,107
1192628,Rango ,Gore Verbinski,107
1192628,Rango ,Gore Verbinski,107
1192628,Rango ,Gore Verbinski,107
1192628,Rango ,Gore Verbinski,107
1911658,Penguins of Madagascar ,Eric Darnell,92
1911658,Penguins of Madagascar ,Eric Darnell,92
1911658,Penguins of Madagascar ,Eric Darnell,92
1911658,Penguins of Madagascar ,Eric Darnell,92
440963,The Bourne Ultimatum ,Paul Greengrass,115
440963,The Bourne Ultimatum ,Paul Greengrass,115
440963,The Bourne Ultimatum ,Paul Greengrass,115
441773,Kung Fu Panda ,Mark Osborne,92
441773,Kung Fu Panda ,Mark Osborne,92
441773,Kung Fu Panda ,Mark Osborne,92
441773,Kung Fu Panda ,Mark Osborne,92
441773,Kung Fu Panda ,Mark Osborne,92
478970,Ant-Man ,Peyton Reed,117
478970,Ant-Man ,Peyton Reed,117
478970,Ant-Man ,Peyton Reed,117
478970,Ant-Man ,Peyton Reed,117
1951264,The Hunger Games: Catching Fire ,Francis Lawrence,146
1951264,The Hunger Games: Catching Fire ,Francis Lawrence,146
1951264,The Hunger Games: Catching Fire ,Francis Lawrence,146
1673434,The Twilight Saga: Breaking Dawn - Part 2 ,Bill Condon,115
1673434,The Twilight Saga: Breaking Dawn - Part 2 ,Bill Condon,115
1673434,The Twilight Saga: Breaking Dawn - Part 2 ,Bill Condon,115
1673434,The Twilight Saga: Breaking Dawn - Part 2 ,Bill Condon,115
407304,War of the Worlds ,Steven Spielberg,116
407304,War of the Worlds ,Steven Spielberg,116
407304,War of the Worlds ,Steven Spielberg,116
172156,Bad Boys II ,Michael Bay,147
172156,Bad Boys II ,Michael Bay,147
172156,Bad Boys II ,Michael Bay,147
172156,Bad Boys II ,Michael Bay,147
448694,Puss in Boots ,Chris Miller,90
448694,Puss in Boots ,Chris Miller,90
448694,Puss in Boots ,Chris Miller,90
448694,Puss in Boots ,Chris Miller,90
448694,Puss in Boots ,Chris Miller,90
448694,Puss in Boots ,Chris Miller,90
944835,Salt ,Phillip Noyce,101
944835,Salt ,Phillip Noyce,101
944835,Salt ,Phillip Noyce,101
944835,Salt ,Phillip Noyce,101
1959490,Noah ,Darren Aronofsky,138
1959490,Noah ,Darren Aronofsky,138
1959490,Noah ,Darren Aronofsky,138
983193,The Adventures of Tintin ,Steven Spielberg,107
983193,The Adventures of Tintin ,Steven Spielberg,107
983193,The Adventures of Tintin ,Steven Spielberg,107
983193,The Adventures of Tintin ,Steven Spielberg,107
304141,Harry Potter and the Prisoner of Azkaban ,Alfonso Cuarón,142
304141,Harry Potter and the Prisoner of Azkaban ,Alfonso Cuarón,142
304141,Harry Potter and the Prisoner of Azkaban ,Alfonso Cuarón,142
304141,Harry Potter and the Prisoner of Azkaban ,Alfonso Cuarón,142
455824,Australia ,Baz Luhrmann,165
455824,Australia ,Baz Luhrmann,165
455824,Australia ,Baz Luhrmann,165
455824,Australia ,Baz Luhrmann,165
1815862,After Earth ,M. Night Shyamalan,100
1815862,After Earth ,M. Night Shyamalan,100
1815862,After Earth ,M. Night Shyamalan,100
130623,Dinosaur ,Eric Leighton,82
130623,Dinosaur ,Eric Leighton,82
130623,Dinosaur ,Eric Leighton,82
130623,Dinosaur ,Eric Leighton,82
1680310,Harry Potter and the Deathly Hallows: Part II ,Matt Birch,
1680310,Harry Potter and the Deathly Hallows: Part II ,Matt Birch,
2692250,Night at the Museum: Secret of the Tomb ,Shawn Levy,98
2692250,Night at the Museum: Secret of the Tomb ,Shawn Levy,98
2692250,Night at the Museum: Secret of the Tomb ,Shawn Levy,98
2692250,Night at the Museum: Secret of the Tomb ,Shawn Levy,98
1001526,Megamind ,Tom McGrath,95
1001526,Megamind ,Tom McGrath,95
1001526,Megamind ,Tom McGrath,95
1001526,Megamind ,Tom McGrath,95
1001526,Megamind ,Tom McGrath,95
241527,Harry Potter and the Sorcerer's Stone ,Chris Columbus,159
241527,Harry Potter and the Sorcerer's Stone ,Chris Columbus,159
241527,Harry Potter and the Sorcerer's Stone ,Chris Columbus,159
790736,R.I.P.D. ,Robert Schwentke,96
790736,R.I.P.D. ,Robert Schwentke,96
790736,R.I.P.D. ,Robert Schwentke,96
4262980,Godzilla Resurgence ,Hideaki Anno,120
4262980,Godzilla Resurgence ,Hideaki Anno,120
4262980,Godzilla Resurgence ,Hideaki Anno,120
4262980,Godzilla Resurgence ,Hideaki Anno,120
4262980,Godzilla Resurgence ,Hideaki Anno,120
325980,Pirates of the Caribbean: The Curse of the Black Pearl ,Gore Verbinski,143
325980,Pirates of the Caribbean: The Curse of the Black Pearl ,Gore Verbinski,143
325980,Pirates of the Caribbean: The Curse of the Black Pearl ,Gore Verbinski,143
1571403,Harry Potter and the Deathly Hallows: Part I ,Matt Birch,
1951265,The Hunger Games: Mockingjay - Part 1 ,Francis Lawrence,123
1951265,The Hunger Games: Mockingjay - Part 1 ,Francis Lawrence,123
1951265,The Hunger Games: Mockingjay - Part 1 ,Francis Lawrence,123
382625,The Da Vinci Code ,Ron Howard,174
382625,The Da Vinci Code ,Ron Howard,174
2357291,Rio 2 ,Carlos Saldanha,101
2357291,Rio 2 ,Carlos Saldanha,101
2357291,Rio 2 ,Carlos Saldanha,101
2357291,Rio 2 ,Carlos Saldanha,101
2357291,Rio 2 ,Carlos Saldanha,101
290334,X-Men 2 ,Bryan Singer,134
290334,X-Men 2 ,Bryan Singer,134
290334,X-Men 2 ,Bryan Singer,134
290334,X-Men 2 ,Bryan Singer,134
290334,X-Men 2 ,Bryan Singer,134
1596343,Fast Five ,Justin Lin,132
1596343,Fast Five ,Justin Lin,132
1596343,Fast Five ,Justin Lin,132
1515091,Sherlock Holmes: A Game of Shadows ,Guy Ritchie,129
1515091,Sherlock Holmes: A Game of Shadows ,Guy Ritchie,129
1515091,Sherlock Holmes: A Game of Shadows ,Guy Ritchie,129
1515091,Sherlock Holmes: A Game of Shadows ,Guy Ritchie,129
1515091,Sherlock Holmes: A Game of Shadows ,Guy Ritchie,129
120657,The 13th Warrior ,John McTiernan,102
120657,The 13th Warrior ,John McTiernan,102
120657,The 13th Warrior ,John McTiernan,102
1194173,The Bourne Legacy ,Tony Gilroy,135
1194173,The Bourne Legacy ,Tony Gilroy,135
1194173,The Bourne Legacy ,Tony Gilroy,135
118688,Batman & Robin ,Joel Schumacher,125
170016,How the Grinch Stole Christmas ,Ron Howard,110
170016,How the Grinch Stole Christmas ,Ron Howard,110
170016,How the Grinch Stole Christmas ,Ron Howard,110
319262,The Day After Tomorrow ,Roland Emmerich,124
319262,The Day After Tomorrow ,Roland Emmerich,124
319262,The Day After Tomorrow ,Roland Emmerich,124
319262,The Day After Tomorrow ,Roland Emmerich,124
120755,Mission: Impossible II ,John Woo,123
120755,Mission: Impossible II ,John Woo,123
120755,Mission: Impossible II ,John Woo,123
177971,The Perfect Storm ,Wolfgang Petersen,130
177971,The Perfect Storm ,Wolfgang Petersen,130
177971,The Perfect Storm ,Wolfgang Petersen,130
177971,The Perfect Storm ,Wolfgang Petersen,130
486576,Fantastic 4: Rise of the Silver Surfer ,Tim Story,92
486576,Fantastic 4: Rise of the Silver Surfer ,Tim Story,92
486576,Fantastic 4: Rise of the Silver Surfer ,Tim Story,92
486576,Fantastic 4: Rise of the Silver Surfer ,Tim Story,92
454876,Life of Pi ,Ang Lee,127
454876,Life of Pi ,Ang Lee,127
454876,Life of Pi ,Ang Lee,127
259324,Ghost Rider ,Mark Steven Johnson,123
259324,Ghost Rider ,Mark Steven Johnson,123
259324,Ghost Rider ,Mark Steven Johnson,123
4196776,Jason Bourne ,Paul Greengrass,123
4196776,Jason Bourne ,Paul Greengrass,123
305357,Charlie's Angels: Full Throttle ,McG,107
305357,Charlie's Angels: Full Throttle ,McG,107
305357,Charlie's Angels: Full Throttle ,McG,107
305357,Charlie's Angels: Full Throttle ,McG,107
1446714,Prometheus ,Ridley Scott,124
1446714,Prometheus ,Ridley Scott,124
1446714,Prometheus ,Ridley Scott,124
243585,Stuart Little 2 ,Rob Minkoff,77
243585,Stuart Little 2 ,Rob Minkoff,77
243585,Stuart Little 2 ,Rob Minkoff,77
243585,Stuart Little 2 ,Rob Minkoff,77
243585,Stuart Little 2 ,Rob Minkoff,77
1535108,Elysium ,Neill Blomkamp,109
1535108,Elysium ,Neill Blomkamp,109
1535108,Elysium ,Neill Blomkamp,109
1535108,Elysium ,Neill Blomkamp,109
296572,The Chronicles of Riddick ,David Twohy,134
296572,The Chronicles of Riddick ,David Twohy,134
296572,The Chronicles of Riddick ,David Twohy,134
296572,The Chronicles of Riddick ,David Twohy,134
811080,Speed Racer ,Lana Wachowski,135
811080,Speed Racer ,Lana Wachowski,135
811080,Speed Racer ,Lana Wachowski,135
1341188,How Do You Know ,James L. Brooks,121
1341188,How Do You Know ,James L. Brooks,121
1341188,How Do You Know ,James L. Brooks,121
1013743,Knight and Day ,James Mangold,117
1013743,Knight and Day ,James Mangold,117
1013743,Knight and Day ,James Mangold,117
1483013,Oblivion ,Joseph Kosinski,124
1483013,Oblivion ,Joseph Kosinski,124
1483013,Oblivion ,Joseph Kosinski,124
1483013,Oblivion ,Joseph Kosinski,124
121766,Star Wars: Episode III - Revenge of the Sith ,George Lucas,140
121766,Star Wars: Episode III - Revenge of the Sith ,George Lucas,140
121766,Star Wars: Episode III - Revenge of the Sith ,George Lucas,140
121766,Star Wars: Episode III - Revenge of the Sith ,George Lucas,140
121765,Star Wars: Episode II - Attack of the Clones ,George Lucas,142
121765,Star Wars: Episode II - Attack of the Clones ,George Lucas,142
121765,Star Wars: Episode II - Attack of the Clones ,George Lucas,142
121765,Star Wars: Episode II - Attack of the Clones ,George Lucas,142
198781,"Monsters, Inc. ",Pete Docter,92
198781,"Monsters, Inc. ",Pete Docter,92
198781,"Monsters, Inc. ",Pete Docter,92
198781,"Monsters, Inc. ",Pete Docter,92
198781,"Monsters, Inc. ",Pete Docter,92
1430132,The Wolverine ,James Mangold,138
1430132,The Wolverine ,James Mangold,138
1430132,The Wolverine ,James Mangold,138
1430132,The Wolverine ,James Mangold,138
120915,Star Wars: Episode I - The Phantom Menace ,George Lucas,136
120915,Star Wars: Episode I - The Phantom Menace ,George Lucas,136
120915,Star Wars: Episode I - The Phantom Menace ,George Lucas,136
120915,Star Wars: Episode I - The Phantom Menace ,George Lucas,136
481499,The Croods ,Kirk De Micco,98
481499,The Croods ,Kirk De Micco,98
481499,The Croods ,Kirk De Micco,98
481499,The Croods ,Kirk De Micco,98
481499,The Croods ,Kirk De Micco,98
463872,Asterix at the Olympic Games ,Frédéric Forestier,116
463872,Asterix at the Olympic Games ,Frédéric Forestier,116
463872,Asterix at the Olympic Games ,Frédéric Forestier,116
463872,Asterix at the Olympic Games ,Frédéric Forestier,116
245562,Windtalkers ,John Woo,153
245562,Windtalkers ,John Woo,153
245562,Windtalkers ,John Woo,153
2381991,The Huntsman: Winter's War ,Cedric Nicolas-Troyan,120
2381991,The Huntsman: Winter's War ,Cedric Nicolas-Troyan,120
2381991,The Huntsman: Winter's War ,Cedric Nicolas-Troyan,120
2381991,The Huntsman: Winter's War ,Cedric Nicolas-Troyan,120
1454468,Gravity ,Alfonso Cuarón,91
1454468,Gravity ,Alfonso Cuarón,91
1454468,Gravity ,Alfonso Cuarón,91
1454468,Gravity ,Alfonso Cuarón,91
118928,Dante's Peak ,Roger Donaldson,108
118928,Dante's Peak ,Roger Donaldson,108
118928,Dante's Peak ,Roger Donaldson,108
3949660,Teenage Mutant Ninja Turtles: Out of the Shadows ,Dave Green,112
3949660,Teenage Mutant Ninja Turtles: Out of the Shadows ,Dave Green,112
3949660,Teenage Mutant Ninja Turtles: Out of the Shadows ,Dave Green,112
3949660,Teenage Mutant Ninja Turtles: Out of the Shadows ,Dave Green,112
477347,Night at the Museum ,Shawn Levy,108
477347,Night at the Museum ,Shawn Levy,108
477347,Night at the Museum ,Shawn Levy,108
477347,Night at the Museum ,Shawn Levy,108
477347,Night at the Museum ,Shawn Levy,108
2126355,San Andreas ,Brad Peyton,114
2126355,San Andreas ,Brad Peyton,114
2126355,San Andreas ,Brad Peyton,114
2126355,San Andreas ,Brad Peyton,114
120347,Tomorrow Never Dies ,Roger Spottiswoode,119
120347,Tomorrow Never Dies ,Roger Spottiswoode,119
120347,Tomorrow Never Dies ,Roger Spottiswoode,119
187393,The Patriot ,Roland Emmerich,142
187393,The Patriot ,Roland Emmerich,142
187393,The Patriot ,Roland Emmerich,142
187393,The Patriot ,Roland Emmerich,142
349903,Ocean's Twelve ,Steven Soderbergh,125
349903,Ocean's Twelve ,Steven Soderbergh,125
356910,Mr. & Mrs. Smith ,Doug Liman,126
356910,Mr. & Mrs. Smith ,Doug Liman,126
356910,Mr. & Mrs. Smith ,Doug Liman,126
356910,Mr. & Mrs. Smith ,Doug Liman,126
356910,Mr. & Mrs. Smith ,Doug Liman,126
2908446,Insurgent ,Robert Schwentke,119
2908446,Insurgent ,Robert Schwentke,119
2908446,Insurgent ,Robert Schwentke,119
338751,The Aviator ,Martin Scorsese,170
338751,The Aviator ,Martin Scorsese,170
1320261,Gulliver's Travels ,Rob Letterman,85
1320261,Gulliver's Travels ,Rob Letterman,85
1320261,Gulliver's Travels ,Rob Letterman,85
1320261,Gulliver's Travels ,Rob Letterman,85
990407,The Green Hornet ,Michel Gondry,119
990407,The Green Hornet ,Michel Gondry,119
990407,The Green Hornet ,Michel Gondry,119
990407,The Green Hornet ,Michel Gondry,119
990407,The Green Hornet ,Michel Gondry,119
84967,The A-Team             ,,60
84967,The A-Team             ,,60
84967,The A-Team             ,,60
1253863,300: Rise of an Empire ,Noam Murro,102
1253863,300: Rise of an Empire ,Noam Murro,102
1253863,300: Rise of an Empire ,Noam Murro,102
1253863,300: Rise of an Empire ,Noam Murro,102
472181,The Smurfs ,Raja Gosnell,103
472181,The Smurfs ,Raja Gosnell,103
472181,The Smurfs ,Raja Gosnell,103
472181,The Smurfs ,Raja Gosnell,103
472181,The Smurfs ,Raja Gosnell,103
299172,Home on the Range ,Will Finn,76
299172,Home on the Range ,Will Finn,76
299172,Home on the Range ,Will Finn,76
299172,Home on the Range ,Will Finn,76
299172,Home on the Range ,Will Finn,76
3410834,Allegiant ,Robert Schwentke,120
3410834,Allegiant ,Robert Schwentke,120
3410834,Allegiant ,Robert Schwentke,120
3410834,Allegiant ,Robert Schwentke,120
3410834,Allegiant ,Robert Schwentke,120
433035,Real Steel ,Shawn Levy,127
433035,Real Steel ,Shawn Levy,127
433035,Real Steel ,Shawn Levy,127
433035,Real Steel ,Shawn Levy,127
2017020,The Smurfs 2 ,Raja Gosnell,105
2017020,The Smurfs 2 ,Raja Gosnell,105
2017020,The Smurfs 2 ,Raja Gosnell,105
2017020,The Smurfs 2 ,Raja Gosnell,105
2017020,The Smurfs 2 ,Raja Gosnell,105
120179,Speed 2: Cruise Control ,Jan de Bont,121
120179,Speed 2: Cruise Control ,Jan de Bont,121
120179,Speed 2: Cruise Control ,Jan de Bont,121
120179,Speed 2: Cruise Control ,Jan de Bont,121
1731141,Ender's Game ,Gavin Hood,114
1731141,Ender's Game ,Gavin Hood,114
337978,Live Free or Die Hard ,Len Wiseman,129
337978,Live Free or Die Hard ,Len Wiseman,129
337978,Live Free or Die Hard ,Len Wiseman,129
120737,The Lord of the Rings: The Fellowship of the Ring ,Peter Jackson,171
120737,The Lord of the Rings: The Fellowship of the Ring ,Peter Jackson,171
120737,The Lord of the Rings: The Fellowship of the Ring ,Peter Jackson,171
120737,The Lord of the Rings: The Fellowship of the Ring ,Peter Jackson,171
248667,Ali ,Michael Mann,165
248667,Ali ,Michael Mann,165
248667,Ali ,Michael Mann,165
312528,The Cat in the Hat ,Bo Welch,82
312528,The Cat in the Hat ,Bo Welch,82
312528,The Cat in the Hat ,Bo Welch,82
312528,The Cat in the Hat ,Bo Welch,82
343818,"I, Robot ",Alex Proyas,115
343818,"I, Robot ",Alex Proyas,115
343818,"I, Robot ",Alex Proyas,115
343818,"I, Robot ",Alex Proyas,115
320661,Kingdom of Heaven ,Ridley Scott,194
320661,Kingdom of Heaven ,Ridley Scott,194
320661,Kingdom of Heaven ,Ridley Scott,194
320661,Kingdom of Heaven ,Ridley Scott,194
320661,Kingdom of Heaven ,Ridley Scott,194
164912,Stuart Little ,Rob Minkoff,84
164912,Stuart Little ,Rob Minkoff,84
164912,Stuart Little ,Rob Minkoff,84
164912,Stuart Little ,Rob Minkoff,84
780521,The Princess and the Frog ,Ron Clements,97
780521,The Princess and the Frog ,Ron Clements,97
780521,The Princess and the Frog ,Ron Clements,97
780521,The Princess and the Frog ,Ron Clements,97
780521,The Princess and the Frog ,Ron Clements,97
3659388,The Martian ,Ridley Scott,151
3659388,The Martian ,Ridley Scott,151
3659388,The Martian ,Ridley Scott,151
1869849,"10,000 B.C.             ",Christopher Barnard,22
141907,Town & Country ,Peter Chelsom,104
